일시,국가지점번호,다목적위치표지판번호,GNSS-경도,GNSS-위도,온도,습도
2025-07-15 18:06:00,다사54235873,북한08-03,126.9814,37.6269,20.4,84.0
2025-07-15 18:06:00,다사54315771,북한05-02,126.9823,37.6177,20.2,85.0
2025-07-15 18:06:00,다사54446143,북한20-02,126.9836,37.6513,19.3,82.0
2025-07-15 18:07:00,다사54515721,둘레길105-02,126.9846595,37.6132516,21.8,83.0
2025-07-15 18:07:00,다사54525738,북한05-01,126.9847362,37.6147956,21.3,82.0
2025-07-15 18:07:00,다사54535859,북한08-02,126.9848,37.6257,21.4,84.0
2025-07-15 18:07:00,다사54545798,북한07-02,126.9849,37.6202,20.7,84.0
2025-07-15 18:07:00,다사54585924,북한09-03,126.985338,37.6315385,20.9,75.0
2025-07-15 18:07:00,다사54585999,북한12-07,126.9853,37.6383,18.9,85.0
2025-07-15 18:07:00,다사54676164,북한20-01,126.9862,37.6532,20.5,82.0
2025-07-15 18:07:00,다사54695726,둘레길105-04,126.9866713,37.6136633,21.7,83.0
2025-07-15 18:07:00,다사54696024,북한19-04,126.9865,37.6406,19.2,74.0
2025-07-15 18:07:00,다사54715768,북한06-02,126.9869,37.6175,21.6,84.0
2025-07-15 18:07:00,다사54735959,북한12-06,126.9870124,37.6346669,18.9,84.0
2025-07-15 18:07:00,다사54816041,북한19-03,126.9878,37.6421,20.0,85.0
2025-07-15 18:07:00,다사54825737,북한06-01,126.9881019,37.6147296,22.2,83.0
2025-07-15 18:07:00,다사54846258,북한21-01,126.988,37.6617,20.1,77.0
2025-07-15 18:07:00,다사54855924,북한11-01,126.9883453,37.6315719,20.7,84.0
2025-07-15 18:08:00,다사54885787,북한07-01,126.9888,37.6192,21.8,84.0
2025-07-15 18:08:00,다사54885890,북한09-02,126.988705,37.6284572,21.6,85.0
2025-07-15 18:08:00,다사54886040,북한17-05,126.9886,37.642,19.6,82.0
2025-07-15 18:08:00,다사54955831,북한08-01,126.9896,37.6232,22.2,83.0
2025-07-15 18:08:00,다사54956013,북한15-03,126.9894,37.6396,20.6,77.0
2025-07-15 18:08:00,다사55035750,둘레길105-03,126.9904493,37.6158572,22.4,84.0
2025-07-15 18:08:00,다사55035844,북한09-01,126.9904,37.6244,22.2,79.0
2025-07-15 18:08:00,다사55056285,북한69-04,126.9904487,37.664072,19.2,82.0
2025-07-15 18:08:00,다사55076065,북한17-04,126.9908,37.6443,20.5,79.0
2025-07-15 18:08:00,다사55085933,북한12-05,126.990989,37.632405,19.9,82.0
2025-07-15 18:08:00,다사55146054,북한16-03,126.9916,37.6433,20.5,84.0
2025-07-15 18:08:00,다사55305741,둘레길105-02,126.993622,37.6150632,22.3,84.0
2025-07-15 18:08:00,다사55306092,북한17-03,126.9934,37.6467,20.9,85.0
2025-07-15 18:08:00,다사55386124,북한19-02,126.9942,37.6496,21.6,82.0
2025-07-15 18:08:00,다사55396003,북한15-02,126.9944,37.6387,21.7,84.0
2025-07-15 18:09:00,다사55405754,둘레길105-01,126.9946562,37.6163066,22.0,84.0
2025-07-15 18:09:00,다사55405904,북한12-04,126.9946164,37.629813,20.4,85.0
2025-07-15 18:09:00,다사55445870,북한10-01,126.9951263,37.6267242,21.4,83.0
2025-07-15 18:09:00,다사55476140,북한19-01,126.9952,37.6511,21.9,82.0
2025-07-15 18:09:00,다사55506361,북한69-02,126.9954133,37.6709453,21.2,76.0
2025-07-15 18:09:00,다사55556071,북한16-02,126.9962,37.6448,21.5,77.0
2025-07-15 18:09:00,다사55636003,북한15-01,126.9972,37.6387,22.2,85.0
2025-07-15 18:09:00,다사55656044,북한16-01,126.9973,37.6424,22.3,82.0
2025-07-15 18:09:00,다사55656125,북한17-02,126.9973,37.6497,21.6,83.0
2025-07-15 18:09:00,다사55705883,북한12-03,126.998,37.6279,20.9,82.0
2025-07-15 18:09:00,다사55805911,북한13-02,126.9991232,37.6303881,21.4,84.0
2025-07-15 18:09:00,다사55825947,북한14-01,126.9993859,37.6336439,22.1,84.0
2025-07-15 18:09:00,다사55846087,북한17-01,126.9995,37.6463,22.6,77.0
2025-07-15 18:09:00,다사55846471,둘레길121-07,126.9992,37.6809,21.5,85.0
2025-07-15 18:09:00,다사55855862,북한12-02,126.9997009,37.6260305,21.4,82.0
2025-07-15 18:10:00,다사55966366,북한69-01,127.0006834,37.6714228,21.7,83.0
2025-07-15 18:10:00,다사56185872,북한12-01,127.0035072,37.626927,22.5,82.0
2025-07-15 18:10:00,다사56195897,북한13-01,127.003544,37.6291694,22.4,84.0
2025-07-15 18:10:00,다사56425986,둘레길103-02,127.0061,37.6372,23.0,79.0
2025-07-15 18:10:00,다사56436020,둘레길103-01,127.0062,37.6403,23.0,78.0
2025-07-15 18:10:00,다사56536202,둘레길101-03,127.0072,37.6567,22.9,83.0
2025-07-15 18:10:00,다사56656231,둘레길101-02,127.0086,37.6593,23.0,82.0
2025-07-15 18:10:00,다사56665927,둘레길103-04,127.0089,37.6319,23.1,84.0
2025-07-15 18:10:00,다사56685865,둘레길103-06,127.0091,37.6263,22.8,84.0
2025-07-15 18:10:00,다사56705899,둘레길103-05,127.0093,37.6294,22.6,85.0
2025-07-15 18:10:00,다사56716247,둘레길101-01,127.0092,37.6608,23.1,82.0
2025-07-15 18:10:00,다사56756128,둘레길102-01,127.0098,37.65,23.2,79.0
2025-07-15 18:10:00,다사56795841,둘레길103-07,127.0103999,37.6242,22.5,78.0
2025-07-15 18:10:00,다사56966353,북한23-01,127.012,37.6703,22.5,76.0
2025-07-15 18:10:00,다사56976453,북한23-03,127.0121,37.6793,21.2,78.0
2025-07-16 06:03:00,다사50315730,둘레길108-01,126.9369876,37.6138226,23.6,76.0
2025-07-16 06:03:00,다사50475974,둘레길108-03,126.9386623,37.635817,21.8,78.0
2025-07-16 06:03:00,다사50515797,북한65-01,126.9393,37.6199,22.0,83.0
2025-07-16 06:03:00,다사50595826,북한64-01,126.9402,37.6225,22.5,82.0
2025-07-16 06:03:00,다사50765775,북한65-02,126.9421,37.6179,21.1,84.0
2025-07-16 06:03:00,다사50775880,북한63-01,126.9422,37.6274,22.0,84.0
2025-07-16 06:03:00,다사50905778,족두리봉,126.943704,37.6182159,21.3,85.0
2025-07-16 06:03:00,다사50975857,북한63-02,126.9444,37.6253,21.3,78.0
2025-07-16 06:03:00,다사50985795,북한65-03,126.9446,37.6197,21.0,82.0
2025-07-16 06:03:00,다사50985837,북한64-02,126.9446,37.6235,21.8,79.0
2025-07-16 06:03:00,다사51135948,북한62-01,126.9462,37.6335,22.5,78.0
2025-07-16 06:03:00,다사51155877,북한62-03,126.9465,37.6271,20.6,79.0
2025-07-16 06:03:00,다사51155891,북한62-04,126.9464,37.6284,21.2,82.0
2025-07-16 06:03:00,다사51285821,북한66-03,126.948,37.6221,21.1,83.0
2025-07-16 06:03:00,다사51286158,둘레길110-01 ,126.9477611,37.6524418,23.4,82.0
2025-07-16 06:03:00,다사51335740,북한66-01,126.9486,37.6148,23.0,84.0
2025-07-16 06:03:00,다사51335773,북한66-02,126.9486,37.6178,22.2,84.0
2025-07-16 06:03:00,다사51396051,북한58-01,126.9490999,37.6428,23.0,85.0
2025-07-16 06:03:00,다사51405985,북한61-01,126.9492,37.6369,22.6,79.0
2025-07-16 06:03:00,다사51475825,북한65-04,126.9501,37.6225,20.4,78.0
2025-07-16 06:04:00,다사51495769,북한67-02,126.9504095,37.6173775,21.9,79.0
2025-07-16 06:04:00,다사51576011,북한59-01,126.9511,37.6392,21.3,82.0
2025-07-16 06:04:00,다사51605810,북한67-03,126.9516142,37.6211404,21.5,84.0
2025-07-16 06:04:00,다사51615722,북한67-01,126.9517522,37.6131699,22.2,84.0
2025-07-16 06:04:00,다사51626125,북한57-01,126.9516,37.6495,22.7,85.0
2025-07-16 06:04:00,다사51775928,북한61-02,126.9534,37.6318,21.8,83.0
2025-07-16 06:04:00,다사51805824,북한01-01,126.9539,37.6224,21.2,82.0
2025-07-16 06:04:00,다사51846131,북한56-01,126.9541,37.6501,22.0,84.0
2025-07-16 06:04:00,다사51855861,북한61-04,126.9544,37.6257,19.7,84.0
2025-07-16 06:04:00,다사51865887,북한61-03,126.9545,37.6281,20.5,73.0
2025-07-16 06:04:00,다사51875851,북한01-02,126.9546,37.6248,20.1,72.0
2025-07-16 06:04:00,다사52136096,북한57-02,126.9574,37.6469,21.5,83.0
2025-07-16 06:04:00,다사52145872,북한01-03,126.9577,37.6267,19.5,82.0
2025-07-16 06:04:00,다사52165942,북한59-02,126.9579,37.633,20.0,84.0
2025-07-16 06:04:00,다사52206004,북한58-02,126.9583,37.6386,21.9,85.0
2025-07-16 06:04:00,다사52215870,북한02-03,126.9585,37.6266,19.8,82.0
2025-07-16 06:04:00,다사52245981,북한60-01,126.9587,37.6366,21.5,83.0
2025-07-16 06:04:00,다사52255785,북한02-01,126.959,37.6189,21.6,73.0
2025-07-16 06:04:00,다사52255897,북한59-03,126.9589,37.629,21.2,72.0
2025-07-16 06:04:00,다사52345938,북한60-02,126.9599,37.6327,20.6,84.0
2025-07-16 06:05:00,다사52355893,북한60-03,126.96,37.6286,19.5,85.0
2025-07-16 06:05:00,다사52395834,북한02-02,126.9605,37.6233,20.8,83.0
2025-07-16 06:05:00,다사52395997,북한58-03,126.9604,37.638,21.6,82.0
2025-07-16 06:05:00,다사52585946,북한58-04,126.9626,37.6334,20.8,77.0
2025-07-16 06:05:00,다사52645898,북한01-04,126.9633,37.6291,19.1,84.0
2025-07-16 06:05:00,다사52705790,북한03-01,126.9641,37.6194,22.0,85.0
2025-07-16 06:05:00,다사52885827,북한03-02,126.9661,37.6227,21.4,79.0
2025-07-16 06:05:00,다사52925912,북한01-05,126.9665,37.6304,19.1,83.0
2025-07-16 06:05:00,다사53175857,북한03-03,126.9694,37.6254,20.4,82.0
2025-07-16 06:05:00,다사53415894,북한03-04,126.9721,37.6288,19.4,84.0
2025-07-16 06:05:00,다사53615927,북한03-05,126.9743,37.6318,18.0,76.0
2025-07-16 06:05:00,다사53745927,북한03-06,126.9758,37.6318,17.7,84.0
2025-07-16 06:05:00,다사53755791,북한04-01,126.9759486,37.6194748,21.2,84.0
2025-07-16 06:05:00,다사54015858,북한07-04,126.9789,37.6256,20.0,77.0
2025-07-16 06:05:00,다사54025885,북한08-04,126.9789999,37.628,19.4,83.0
2025-07-16 06:05:00,다사54145957,북한08-06,126.9803051,37.6345396,18.6,82.0
2025-07-16 06:05:00,다사54205816,북한07-03,126.981,37.6218,20.5,79.0
2025-07-16 06:05:00,다사54235873,북한08-03,126.9814,37.6269,20.4,84.0
2025-07-16 06:05:00,다사54315771,북한05-02,126.9823,37.6177,20.2,85.0
2025-07-16 06:05:00,다사54446143,북한20-02,126.9836,37.6513,19.3,82.0
2025-07-16 06:06:00,다사54515721,둘레길105-02,126.9846595,37.6132516,21.8,83.0
2025-07-16 06:06:00,다사54525738,북한05-01,126.9847362,37.6147956,21.3,82.0
2025-07-16 06:06:00,다사54535859,북한08-02,126.9848,37.6257,21.4,84.0
2025-07-16 06:06:00,다사54545798,북한07-02,126.9849,37.6202,20.7,84.0
2025-07-16 06:06:00,다사54585924,북한09-03,126.985338,37.6315385,20.9,75.0
2025-07-16 06:06:00,다사54585999,북한12-07,126.9853,37.6383,18.9,85.0
2025-07-16 06:06:00,다사54676164,북한20-01,126.9862,37.6532,20.5,82.0
2025-07-16 06:06:00,다사54695726,둘레길105-04,126.9866713,37.6136633,21.7,83.0
2025-07-16 06:06:00,다사54696024,북한19-04,126.9865,37.6406,19.2,74.0
2025-07-16 06:06:00,다사54715768,북한06-02,126.9869,37.6175,21.6,84.0
2025-07-16 06:06:00,다사54735959,북한12-06,126.9870124,37.6346669,18.9,84.0
2025-07-16 06:06:00,다사54816041,북한19-03,126.9878,37.6421,20.0,85.0
2025-07-16 06:06:00,다사54825737,북한06-01,126.9881019,37.6147296,22.2,83.0
2025-07-16 06:06:00,다사54846258,북한21-01,126.988,37.6617,20.1,77.0
2025-07-16 06:06:00,다사54855924,북한11-01,126.9883453,37.6315719,20.7,84.0
2025-07-16 06:06:00,다사54885787,북한07-01,126.9888,37.6192,21.8,84.0
2025-07-16 06:06:00,다사54885890,북한09-02,126.988705,37.6284572,21.6,85.0
2025-07-16 06:06:00,다사54886040,북한17-05,126.9886,37.642,19.6,82.0
2025-07-16 06:06:00,다사54955831,북한08-01,126.9896,37.6232,22.2,83.0
2025-07-16 06:06:00,다사54956013,북한15-03,126.9894,37.6396,20.6,77.0
2025-07-16 06:07:00,다사55035750,둘레길105-03,126.9904493,37.6158572,22.4,84.0
2025-07-16 06:07:00,다사55035844,북한09-01,126.9904,37.6244,22.2,79.0
2025-07-16 06:07:00,다사55056285,북한69-04,126.9904487,37.664072,19.2,82.0
2025-07-16 06:07:00,다사55076065,북한17-04,126.9908,37.6443,20.5,79.0
2025-07-16 06:07:00,다사55085933,북한12-05,126.990989,37.632405,19.9,82.0
2025-07-16 06:07:00,다사55146054,북한16-03,126.9916,37.6433,20.5,84.0
2025-07-16 06:07:00,다사55305741,둘레길105-02,126.993622,37.6150632,22.3,84.0
2025-07-16 06:07:00,다사55306092,북한17-03,126.9934,37.6467,20.9,85.0
2025-07-16 06:07:00,다사55386124,북한19-02,126.9942,37.6496,21.6,82.0
2025-07-16 06:07:00,다사55396003,북한15-02,126.9944,37.6387,21.7,84.0
2025-07-16 06:07:00,다사55405754,둘레길105-01,126.9946562,37.6163066,22.0,84.0
2025-07-16 06:07:00,다사55405904,북한12-04,126.9946164,37.629813,20.4,85.0
2025-07-16 06:07:00,다사55445870,북한10-01,126.9951263,37.6267242,21.4,83.0
2025-07-16 06:07:00,다사55476140,북한19-01,126.9952,37.6511,21.9,82.0
2025-07-16 06:07:00,다사55506361,북한69-02,126.9954133,37.6709453,21.2,76.0
